   DOY	   lat	   lon	   DMSsw	   DMSsw_se	SST	Salinity	Fluorescence	Ship Speed	Ship Heading
   5.6877753e+01	  -4.3993068e+01	   1.8039820e+02	   1.7375337e+00	   1.9155794e-01	   1.5853865e+01	   3.4577135e+01	   5.5226361e-01	   4.5816443e+00	   2.7189323e+02	
   5.6878447e+01	  -4.3993000e+01	   1.8039430e+02	   1.7798147e+00	   1.6739519e-01	   1.5857698e+01	   3.4575151e+01	   4.9407695e-01	   4.3879347e+00	   2.7032835e+02	
   5.6879142e+01	  -4.3993000e+01	   1.8039125e+02	   1.6030537e+00	   1.6112809e-01	   1.5850668e+01	   3.4575000e+01	   5.0191400e-01	   4.4195428e+00	   2.7015418e+02	
   5.6879836e+01	  -4.3993000e+01	   1.8038737e+02	   1.3149018e+00	   1.3756739e-01	   1.5848183e+01	   3.4576817e+01	   4.7846983e-01	   4.7042471e+00	   2.7269387e+02	
   5.6880542e+01	  -4.3992083e+01	   1.8038425e+02	   1.6994136e+00	   1.5664127e-01	   1.5859006e+01	   3.4576083e+01	   5.0076299e-01	   4.4022334e+00	   2.7496773e+02	
   5.6881248e+01	  -4.3992000e+01	   1.8038122e+02	   1.8264933e+00	   2.3545164e-01	   1.5831303e+01	   3.4577851e+01	   5.9094100e-01	   4.2295468e+00	   2.7089180e+02	
   5.6881931e+01	  -4.3991956e+01	   1.8037687e+02	   1.9220521e+00	   1.9875554e-01	   1.5829735e+01	   3.4577735e+01	   6.1500347e-01	   4.4730080e+00	   2.7213154e+02	
   5.6882614e+01	  -4.3991000e+01	   1.8037394e+02	   1.6733100e+00	   1.4551135e-01	   1.5824000e+01	   3.4572020e+01	   6.8133290e-01	   4.4288815e+00	   2.7068136e+02	
   5.6883308e+01	  -4.3991000e+01	   1.8037095e+02	   1.5019976e+00	   1.6623742e-01	   1.5823977e+01	   3.4572988e+01	   7.4751891e-01	   4.6798328e+00	   2.7221832e+02	
   5.6884003e+01	  -4.3991000e+01	   1.8036699e+02	   2.0887342e+00	   2.0346317e-01	   1.5822008e+01	   3.4571981e+01	   7.0663762e-01	   4.5777676e+00	   2.6955896e+02	
   5.6884697e+01	  -4.3991000e+01	   1.8036401e+02	   1.7131267e+00	   1.7181191e-01	   1.5823992e+01	   3.4567021e+01	   6.1239813e-01	   4.4757112e+00	   2.7189015e+02	
   5.6885392e+01	  -4.3991000e+01	   1.8036104e+02	   1.7420478e+00	   1.6346198e-01	   1.5831904e+01	   3.4565024e+01	   5.5864931e-01	   4.5261015e+00	   2.6957826e+02	
   5.6886086e+01	  -4.3990020e+01	   1.8035708e+02	   1.6568631e+00	   1.5232444e-01	   1.5835920e+01	   3.4562060e+01	   5.4428101e-01	   4.6275349e+00	   2.7278376e+02	
   5.6886780e+01	  -4.3990000e+01	   1.8035408e+02	   1.5017312e+00	   1.5138871e-01	   1.5838916e+01	   3.4563944e+01	   5.5760836e-01	   4.8796050e+00	   2.7144056e+02	
   5.6887475e+01	  -4.3990000e+01	   1.8035014e+02	   1.3011596e+00	   1.5203970e-01	   1.5840928e+01	   3.4564964e+01	   5.7053416e-01	   4.5396230e+00	   2.7303908e+02	
   5.6916769e+01	  -4.3980000e+01	   1.8020371e+02	   1.8260234e+00	   1.6191122e-01	   1.5409033e+01	   3.4481590e+01	   7.4396840e-01	   4.2510037e+00	   2.7456475e+02	
   5.6917463e+01	  -4.3980000e+01	   1.8020082e+02	   1.9641014e+00	   1.8719471e-01	   1.5390367e+01	   3.4487271e+01	   6.9470280e-01	   3.1052814e+00	   2.7472261e+02	
   5.6918158e+01	  -4.3979917e+01	   1.8019883e+02	   2.2238981e+00	   1.8947464e-01	   1.5384165e+01	   3.4489340e+01	   5.6992750e-01	   2.7692724e+00	   2.7636075e+02	
   5.6918864e+01	  -4.3979000e+01	   1.8019679e+02	   1.7544777e+00	   1.7766126e-01	   1.5387061e+01	   3.4482106e+01	   5.5800000e-01	   2.6803389e+00	   2.8962512e+02	
   5.6919558e+01	  -4.3979000e+01	   1.8019455e+02	   1.7959052e+00	   1.8094793e-01	   1.5397130e+01	   3.4482774e+01	   5.5483500e-01	   2.9670423e+00	   2.6991212e+02	
   5.6920253e+01	  -4.3979000e+01	   1.8019235e+02	   2.1359566e+00	   2.1543585e-01	   1.5399256e+01	   3.4482000e+01	   5.4705280e-01	   3.8281437e+00	   2.7244813e+02	
   5.6920947e+01	  -4.3978790e+01	   1.8018937e+02	   1.8796057e+00	   1.7660730e-01	   1.5394261e+01	   3.4482630e+01	   5.6073112e-01	   4.0257210e+00	   2.7283151e+02	
   5.6921642e+01	  -4.3978000e+01	   1.8018639e+02	   1.9661340e+00	   1.9903522e-01	   1.5396775e+01	   3.4485809e+01	   5.6837049e-01	   4.3319486e+00	   2.7301068e+02	
   5.6922336e+01	  -4.3978000e+01	   1.8018322e+02	   1.9519307e+00	   1.6723811e-01	   1.5388388e+01	   3.4489194e+01	   5.6052455e-01	   4.6380967e+00	   2.7313348e+02	
   5.6923030e+01	  -4.3978000e+01	   1.8017944e+02	   1.9864150e+00	   1.9868626e-01	   1.5391677e+01	   3.4489441e+01	   5.6857784e-01	   4.8772157e+00	   2.7251958e+02	
   5.6923725e+01	  -4.3977822e+01	   1.8017629e+02	   1.7280933e+00	   1.5312077e-01	   1.5401141e+01	   3.4487892e+01	   5.6031943e-01	   4.8537156e+00	   2.7223547e+02	
   5.6924419e+01	  -4.3977000e+01	   1.8017232e+02	   1.7072444e+00	   1.6135782e-01	   1.5415600e+01	   3.4492341e+01	   5.7338505e-01	   4.8944232e+00	   2.7349889e+02	
   5.6925114e+01	  -4.3977000e+01	   1.8016851e+02	   1.7903619e+00	   1.7127718e-01	   1.5441251e+01	   3.4494163e+01	   5.8272426e-01	   4.6308696e+00	   2.7329877e+02	
   5.6925808e+01	  -4.3977000e+01	   1.8016554e+02	   1.8352088e+00	   1.7818587e-01	   1.5454910e+01	   3.4496545e+01	   5.6899121e-01	   4.4200917e+00	   2.7345729e+02	
   5.6926503e+01	  -4.3977000e+01	   1.8016241e+02	   1.9717487e+00	   2.0028824e-01	   1.5439760e+01	   3.4507346e+01	   5.6195944e-01	   4.6810400e+00	   2.7322129e+02	
   5.6927197e+01	  -4.3976861e+01	   1.8015858e+02	   1.7233689e+00	   1.7192232e-01	   1.5450694e+01	   3.4519612e+01	   5.8680389e-01	   4.6667643e+00	   2.7480000e+02	
   5.6927880e+01	  -4.3976000e+01	   1.8015554e+02	   2.1379974e+00	   1.9476296e-01	   1.5455228e+01	   3.4511457e+01	   6.0119695e-01	   4.5899065e+00	   2.7437184e+02	
   5.6928563e+01	  -4.3976000e+01	   1.8015173e+02	   1.8035520e+00	   1.8685325e-01	   1.5456191e+01	   3.4514910e+01	   6.2600000e-01	   4.6902824e+00	   2.7111738e+02	
   5.6929269e+01	  -4.3976000e+01	   1.8014861e+02	   1.8592192e+00	   1.6775373e-01	   1.5448197e+01	   3.4514295e+01	   6.2462429e-01	   4.7788652e+00	   2.7189335e+02	
   5.6929975e+01	  -4.3976000e+01	   1.8014468e+02	   1.8135999e+00	   1.9172716e-01	   1.5449358e+01	   3.4516572e+01	   6.1050179e-01	   4.7214703e+00	   2.7281956e+02	
   5.6930658e+01	  -4.3976000e+01	   1.8014167e+02	   1.9281961e+00	   1.8468125e-01	   1.5444082e+01	   3.4513082e+01	   5.9577269e-01	   4.6253566e+00	   2.7339588e+02	
   5.6931352e+01	  -4.3975913e+01	   1.8013774e+02	   1.5968341e+00	   1.4514103e-01	   1.5443522e+01	   3.4514000e+01	   5.7100000e-01	   4.5736872e+00	   2.7331087e+02	
   5.6932058e+01	  -4.3975000e+01	   1.8013432e+02	   1.7650377e+00	   1.8658675e-01	   1.5424382e+01	   3.4514904e+01	   5.7710462e-01	   4.4801983e+00	   2.7339741e+02	
   5.6932753e+01	  -4.3975000e+01	   1.8013135e+02	   1.8322098e+00	   1.7775590e-01	   1.5408948e+01	   3.4517782e+01	   6.0693929e-01	   4.3321755e+00	   2.7471844e+02	
   5.6933447e+01	  -4.3975000e+01	   1.8012816e+02	   1.5622389e+00	   1.5079991e-01	   1.5395268e+01	   3.4516580e+01	   6.2471180e-01	   4.4048258e+00	   2.7342354e+02	
   5.6934142e+01	  -4.3974798e+01	   1.8012439e+02	   1.7512243e+00	   1.7705118e-01	   1.5380754e+01	   3.4514798e+01	   5.7100000e-01	   4.5267200e+00	   2.7387187e+02	
   5.6934836e+01	  -4.3974000e+01	   1.8012142e+02	   2.1445345e+00	   2.2147338e-01	   1.5362252e+01	   3.4514583e+01	   5.7371899e-01	   4.4967490e+00	   2.7429752e+02	
   5.6935530e+01	  -4.3974000e+01	   1.8011825e+02	   1.9186881e+00	   1.9074430e-01	   1.5354814e+01	   3.4517000e+01	   5.7735807e-01	   4.3819878e+00	   2.7366005e+02	
   5.6936213e+01	  -4.3974000e+01	   1.8011451e+02	   2.0804172e+00	   1.8427504e-01	   1.5357235e+01	   3.4516353e+01	   5.3963248e-01	   4.4321609e+00	   2.7543382e+02	
   5.6936896e+01	  -4.3973863e+01	   1.8011159e+02	   1.5891845e+00	   1.6465108e-01	   1.5373588e+01	   3.4513275e+01	   5.1507635e-01	   4.4894161e+00	   2.7518512e+02	
   5.6937602e+01	  -4.3973000e+01	   1.8010842e+02	   2.0155612e+00	   1.7305940e-01	   1.5369248e+01	   3.4516314e+01	   5.0110232e-01	   4.5706510e+00	   2.7414270e+02	
   5.6938297e+01	  -4.3973000e+01	   1.8010459e+02	   2.1837075e+00	   1.8957417e-01	   1.5358310e+01	   3.4524966e+01	   4.9179452e-01	   4.5196192e+00	   2.7403788e+02	
   5.6938991e+01	  -4.3973000e+01	   1.8010161e+02	   2.0671894e+00	   1.6547422e-01	   1.5353219e+01	   3.4530870e+01	   5.0130823e-01	   4.4551974e+00	   2.7404691e+02	
   5.6939697e+01	  -4.3972861e+01	   1.8009845e+02	   2.1871045e+00	   1.8338617e-01	   1.5346614e+01	   3.4529723e+01	   4.9180166e-01	   4.3280890e+00	   2.7640896e+02	
   5.6940392e+01	  -4.3972000e+01	   1.8009461e+02	   1.9595906e+00	   2.2171681e-01	   1.5337607e+01	   3.4527869e+01	   5.1189723e-01	   4.3522085e+00	   2.7461963e+02	
   5.6941086e+01	  -4.3972000e+01	   1.8009163e+02	   2.1930929e+00	   2.0617353e-01	   1.5334509e+01	   3.4526877e+01	   5.8770223e-01	   4.2433495e+00	   2.7479912e+02	
   5.6941780e+01	  -4.3972000e+01	   1.8008866e+02	   2.3227886e+00	   1.9977792e-01	   1.5331115e+01	   3.4525770e+01	   7.1331665e-01	   4.4297478e+00	   2.7506386e+02	
   5.6942475e+01	  -4.3971893e+01	   1.8008557e+02	   1.9150080e+00	   1.8246972e-01	   1.5332642e+01	   3.4523679e+01	   7.5761063e-01	   4.4587588e+00	   2.7460876e+02	
   5.6943169e+01	  -4.3971000e+01	   1.8008170e+02	   1.9652073e+00	   1.7692706e-01	   1.5339584e+01	   3.4520703e+01	   7.1694202e-01	   4.3056862e+00	   2.7613720e+02	
   5.6943864e+01	  -4.3971000e+01	   1.8007868e+02	   2.0235292e+00	   1.8314472e-01	   1.5355488e+01	   3.4517575e+01	   6.7564326e-01	   4.1885045e+00	   2.7441784e+02	
   5.6944558e+01	  -4.3971000e+01	   1.8007532e+02	   1.6344581e+00	   1.5026425e-01	   1.5369130e+01	   3.4514000e+01	   6.1752652e-01	   4.3491453e+00	   2.7585444e+02	
   5.6945253e+01	  -4.3970782e+01	   1.8007235e+02	   1.8197298e+00	   1.7218043e-01	   1.5371910e+01	   3.4515308e+01	   5.3506142e-01	   4.2470907e+00	   2.7433649e+02	
   5.6945936e+01	  -4.3970000e+01	   1.8006923e+02	   1.7254988e+00	   1.9723258e-01	   1.5367032e+01	   3.4521355e+01	   5.0300000e-01	   4.1666400e+00	   2.7377904e+02	
   5.6946630e+01	  -4.3970000e+01	   1.8006544e+02	   1.6974619e+00	   1.7073020e-01	   1.5363000e+01	   3.4527371e+01	   5.0801120e-01	   4.1475455e+00	   2.7427120e+02	
   5.6947324e+01	  -4.3969822e+01	   1.8006247e+02	   1.6082237e+00	   1.4599647e-01	   1.5363355e+01	   3.4528645e+01	   5.5665565e-01	   4.0820422e+00	   2.7559790e+02	
   5.6948019e+01	  -4.3969000e+01	   1.8005949e+02	   1.4596015e+00	   1.7178108e-01	   1.5366019e+01	   3.4527509e+01	   6.9851111e-01	   4.2015835e+00	   2.7425095e+02	
   5.6948725e+01	  -4.3969000e+01	   1.8005646e+02	   1.6752316e+00	   1.9221618e-01	   1.5372248e+01	   3.4529465e+01	   7.7919081e-01	   4.3724000e+00	   2.7413438e+02	
   5.6949408e+01	  -4.3969000e+01	   1.8005354e+02	   1.8193646e+00	   1.7560840e-01	   1.5379232e+01	   3.4527308e+01	   7.2152803e-01	   4.3724000e+00	   2.7286573e+02	
   5.6950102e+01	  -4.3968854e+01	   1.8005056e+02	   1.9082210e+00	   1.6371986e-01	   1.5386876e+01	   3.4529000e+01	   6.3709500e-01	   4.3724000e+00	   2.7507704e+02	
   5.6950808e+01	  -4.3968000e+01	   1.8004738e+02	   1.5950710e+00	   1.5694134e-01	   1.5391227e+01	   3.4529618e+01	   5.4817442e-01	   4.3883061e+00	   2.7482007e+02	
   5.6951503e+01	  -4.3968000e+01	   1.8004356e+02	   1.8252839e+00	   1.8121803e-01	   1.5387587e+01	   3.4533147e+01	   5.7100000e-01	   4.4677365e+00	   2.7557403e+02	
   5.6952197e+01	  -4.3968000e+01	   1.8004058e+02	   1.7483472e+00	   1.8257141e-01	   1.5391555e+01	   3.4533723e+01	   5.6725694e-01	   4.3881839e+00	   2.7451534e+02	
   5.6952892e+01	  -4.3967869e+01	   1.8003761e+02	   1.7468285e+00	   1.4855701e-01	   1.5395131e+01	   3.4532000e+01	   5.4583178e-01	   4.1935620e+00	   2.7429346e+02	
   5.6953586e+01	  -4.3967000e+01	   1.8003451e+02	   1.9094916e+00	   1.9465866e-01	   1.5396368e+01	   3.4531877e+01	   5.5959631e-01	   4.3787165e+00	   2.7439121e+02	
   5.6954280e+01	  -4.3967000e+01	   1.8003066e+02	   1.9281998e+00	   1.7641288e-01	   1.5399115e+01	   3.4530885e+01	   5.6950664e-01	   4.4061127e+00	   2.7527364e+02	
   5.6954975e+01	  -4.3967000e+01	   1.8002768e+02	   2.0645096e+00	   2.4033927e-01	   1.5400107e+01	   3.4529679e+01	   5.6088917e-01	   4.2860332e+00	   2.7429465e+02	
   5.6955669e+01	  -4.3966901e+01	   1.8002470e+02	   2.2765516e+00	   2.0945976e-01	   1.5401396e+01	   3.4526901e+01	   5.8628645e-01	   4.4085688e+00	   2.7433906e+02	
   5.6956364e+01	  -4.3966000e+01	   1.8002168e+02	   2.3434693e+00	   2.5181965e-01	   1.5405000e+01	   3.4525787e+01	   5.9800000e-01	   4.2749872e+00	   2.7491618e+02	
   5.6957058e+01	  -4.3966000e+01	   1.8001810e+02	   2.3251478e+00	   2.1793959e-01	   1.5405000e+01	   3.4524226e+01	   6.0116295e-01	   4.2977168e+00	   2.7344703e+02	
   5.6957741e+01	  -4.3965798e+01	   1.8001440e+02	   2.0967278e+00	   1.9382119e-01	   1.5403992e+01	   3.4525403e+01	   6.1482169e-01	   4.2180800e+00	   2.7468644e+02	
   5.6958436e+01	  -4.3965000e+01	   1.8001142e+02	   1.8304115e+00	   2.0630051e-01	   1.5399806e+01	   3.4526806e+01	   6.2057819e-01	   4.2380013e+00	   2.7300491e+02	
   5.6959142e+01	  -4.3965000e+01	   1.8000839e+02	   1.8262232e+00	   1.7465569e-01	   1.5399000e+01	   3.4526202e+01	   5.9800000e-01	   4.3417581e+00	   2.7349838e+02	
   5.6959824e+01	  -4.3965000e+01	   1.8000547e+02	   1.9795524e+00	   1.8943771e-01	   1.5397755e+01	   3.4526822e+01	   5.9568869e-01	   4.4329857e+00	   2.7329115e+02	
   5.6960519e+01	  -4.3964830e+01	   1.8000232e+02	   2.1857815e+00	   2.1110124e-01	   1.5390812e+01	   3.4526000e+01	   5.8720688e-01	   4.4403501e+00	   2.7516790e+02	
   5.6961225e+01	  -4.3964000e+01	   1.7999846e+02	   2.1647943e+00	   1.9527622e-01	   1.5384643e+01	   3.4525643e+01	   6.0049737e-01	   4.3062241e+00	   2.7508972e+02	
   5.6961919e+01	  -4.3964000e+01	   1.7999549e+02	   1.9204052e+00	   1.6377763e-01	   1.5384364e+01	   3.4523659e+01	   6.0739678e-01	   4.4665100e+00	   2.7312328e+02	
   5.6962614e+01	  -4.3964000e+01	   1.7999251e+02	   2.0440002e+00	   1.9094917e-01	   1.5391650e+01	   3.4521675e+01	   5.8500000e-01	   4.3987760e+00	   2.7299362e+02	
   5.6963308e+01	  -4.3963845e+01	   1.7998938e+02	   1.9276079e+00	   1.6181825e-01	   1.5395000e+01	   3.4519845e+01	   5.8701024e-01	   4.3092918e+00	   2.7444329e+02	
   5.6964003e+01	  -4.3963000e+01	   1.7998556e+02	   1.8030738e+00	   1.5732155e-01	   1.5396613e+01	   3.4519440e+01	   5.9609427e-01	   4.5191792e+00	   2.7508221e+02	
   5.6964697e+01	  -4.3963000e+01	   1.7998258e+02	   2.0913514e+00	   1.9677095e-01	   1.5406555e+01	   3.4521861e+01	   5.8680255e-01	   4.4610149e+00	   2.7301051e+02	
   5.6965392e+01	  -4.3962869e+01	   1.7997961e+02	   1.8697037e+00	   1.9327334e-01	   1.5411962e+01	   3.4521131e+01	   5.9446914e-01	   4.3656730e+00	   2.7510615e+02	
   5.6966086e+01	  -4.3962000e+01	   1.7997651e+02	   1.7816139e+00	   1.5879922e-01	   1.5426350e+01	   3.4522000e+01	   5.6768528e-01	   4.3399055e+00	   2.7428504e+02	
   5.6966780e+01	  -4.3962000e+01	   1.7997266e+02	   1.8475138e+00	   1.6854200e-01	   1.5437379e+01	   3.4522230e+01	   5.4560932e-01	   4.4811931e+00	   2.7522126e+02	
   5.6967475e+01	  -4.3961893e+01	   1.7996968e+02	   2.0756470e+00	   2.1155202e-01	   1.5449283e+01	   3.4524428e+01	   5.5650324e-01	   4.5322195e+00	   2.7476479e+02	
   5.6968158e+01	  -4.3961000e+01	   1.7996675e+02	   1.9053083e+00	   1.7566401e-01	   1.5461403e+01	   3.4528248e+01	   5.4400000e-01	   4.5526939e+00	   2.7288664e+02	
   5.6968852e+01	  -4.3961000e+01	   1.7996365e+02	   2.1053429e+00	   1.9904011e-01	   1.5475260e+01	   3.4531609e+01	   5.4400000e-01	   4.2784706e+00	   2.7387175e+02	
   5.6969558e+01	  -4.3961000e+01	   1.7995932e+02	   2.0744684e+00	   1.7974446e-01	   1.5458356e+01	   3.4537774e+01	   5.4083621e-01	   4.4072740e+00	   2.7382882e+02	
   5.6970241e+01	  -4.3960798e+01	   1.7995640e+02	   2.1987193e+00	   2.2164236e-01	   1.5464210e+01	   3.4537000e+01	   5.4108816e-01	   4.4852382e+00	   2.7335361e+02	
   5.6970935e+01	  -4.3960000e+01	   1.7995323e+02	   1.8952062e+00	   1.8511603e-01	   1.5470548e+01	   3.4536806e+01	   5.7706603e-01	   4.3309142e+00	   2.7508227e+02	
   5.6971642e+01	  -4.3960000e+01	   1.7994939e+02	   1.7806984e+00	   1.7769700e-01	   1.5477202e+01	   3.4535798e+01	   5.4683094e-01	   4.3828017e+00	   2.7495166e+02	
   5.6972336e+01	  -4.3959806e+01	   1.7994642e+02	   2.0574108e+00	   1.9231825e-01	   1.5479748e+01	   3.4535389e+01	   5.6849077e-01	   4.4338334e+00	   2.7543344e+02	
   5.6973030e+01	  -4.3959000e+01	   1.7994344e+02	   1.9641642e+00	   1.7410598e-01	   1.5487000e+01	   3.4537186e+01	   6.2466331e-01	   4.4465417e+00	   2.7507105e+02	
   5.6973725e+01	  -4.3959000e+01	   1.7994029e+02	   1.8746107e+00	   2.0508522e-01	   1.5488606e+01	   3.4538892e+01	   6.9213357e-01	   4.3484961e+00	   2.7523421e+02	
   5.6974419e+01	  -4.3959000e+01	   1.7993649e+02	   2.0096229e+00	   1.8760966e-01	   1.5496852e+01	   3.4542830e+01	   7.3641254e-01	   4.4402177e+00	   2.7363520e+02	
   5.6975114e+01	  -4.3958838e+01	   1.7993351e+02	   1.7949931e+00	   1.8485740e-01	   1.5501812e+01	   3.4542000e+01	   6.7333778e-01	   4.2695200e+00	   2.7431811e+02	
   5.6975808e+01	  -4.3958000e+01	   1.7993054e+02	   1.8866320e+00	   1.6740415e-01	   1.5508320e+01	   3.4542309e+01	   6.2214302e-01	   4.2138332e+00	   2.7554535e+02	
   5.6976503e+01	  -4.3958000e+01	   1.7992756e+02	   2.1058666e+00	   2.1044094e-01	   1.5521147e+01	   3.4543853e+01	   5.3806126e-01	   3.9772953e+00	   2.7483191e+02	
   5.6977186e+01	  -4.3957878e+01	   1.7992451e+02	   2.0448245e+00	   2.2015612e-01	   1.5523222e+01	   3.4543000e+01	   5.8169982e-01	   4.3661125e+00	   2.7520276e+02	
   5.6977880e+01	  -4.3957000e+01	   1.7992066e+02	   1.8152658e+00	   1.7242562e-01	   1.5532228e+01	   3.4543228e+01	   5.5331932e-01	   4.2992316e+00	   2.7240708e+02	
   5.6978574e+01	  -4.3957000e+01	   1.7991768e+02	   1.9166182e+00	   2.3887452e-01	   1.5533894e+01	   3.4545425e+01	   5.1700000e-01	   4.1454011e+00	   2.7277025e+02	
   5.6979269e+01	  -4.3957000e+01	   1.7991470e+02	   2.2158373e+00	   1.8780589e-01	   1.5533000e+01	   3.4549000e+01	   5.1700000e-01	   4.2847010e+00	   2.7212459e+02	
   5.6979975e+01	  -4.3956893e+01	   1.7991168e+02	   1.6134084e+00	   1.8080087e-01	   1.5533214e+01	   3.4548893e+01	   5.1700000e-01	   4.4238400e+00	   2.7245693e+02	
   5.6980669e+01	  -4.3956000e+01	   1.7990870e+02	   1.8275893e+00	   1.8245012e-01	   1.5534207e+01	   3.4548099e+01	   5.1700000e-01	   4.4238400e+00	   2.7338468e+02	
   5.6981364e+01	  -4.3956000e+01	   1.7990558e+02	   2.0128476e+00	   1.7918710e-01	   1.5526894e+01	   3.4549000e+01	   5.1551402e-01	   4.4292999e+00	   2.7382737e+02	
   5.6982058e+01	  -4.3955774e+01	   1.7990132e+02	   1.9664569e+00	   1.9734445e-01	   1.5526452e+01	   3.4549000e+01	   5.0300000e-01	   4.4636522e+00	   2.7492260e+02	
   5.6982753e+01	  -4.3955000e+01	   1.7989835e+02	   1.8391231e+00	   1.5794284e-01	   1.5527564e+01	   3.4548564e+01	   5.2088069e-01	   4.4126231e+00	   2.7497819e+02	
   5.6983447e+01	  -4.3955000e+01	   1.7989516e+02	   1.6989389e+00	   1.4845661e-01	   1.5527471e+01	   3.4546580e+01	   5.7638646e-01	   4.3399795e+00	   2.7490000e+02	
   5.6984142e+01	  -4.3955000e+01	   1.7989139e+02	   1.7560702e+00	   1.6977528e-01	   1.5533607e+01	   3.4545202e+01	   5.3570728e-01	   4.2284843e+00	   2.7457638e+02	
   5.6984836e+01	  -4.3954806e+01	   1.7988842e+02	   1.6816337e+00	   1.7494323e-01	   1.5536194e+01	   3.4545612e+01	   5.1096310e-01	   4.2495385e+00	   2.7344567e+02	
   5.6985519e+01	  -4.3954000e+01	   1.7988549e+02	   1.8962558e+00	   1.8521204e-01	   1.5538528e+01	   3.4543830e+01	   5.3703952e-01	   4.2015714e+00	   2.7390570e+02	
   5.6986213e+01	  -4.3954000e+01	   1.7988251e+02	   1.8923006e+00	   1.7709056e-01	   1.5546486e+01	   3.4542676e+01	   5.0300000e-01	   4.3890510e+00	   2.7338613e+02	
   5.6986908e+01	  -4.3954000e+01	   1.7987954e+02	   1.7673591e+00	   1.6963260e-01	   1.5547769e+01	   3.4541462e+01	   5.0300000e-01	   4.4515309e+00	   2.7445773e+02	
   5.6987602e+01	  -4.3953854e+01	   1.7987642e+02	   1.6954678e+00	   1.2630011e-01	   1.5539102e+01	   3.4544438e+01	   5.0504447e-01	   4.2894097e+00	   2.7464111e+02	
   5.6988308e+01	  -4.3953000e+01	   1.7987254e+02	   1.9140326e+00	   1.8876580e-01	   1.5523520e+01	   3.4547772e+01	   5.1483741e-01	   4.1780149e+00	   2.7296829e+02	
   5.6988991e+01	  -4.3953000e+01	   1.7986961e+02	   2.0068315e+00	   1.8227193e-01	   1.5496917e+01	   3.4552000e+01	   5.0482232e-01	   4.5647686e+00	   2.7642490e+02	
   5.6989686e+01	  -4.3952878e+01	   1.7986651e+02	   1.7881215e+00	   1.6907554e-01	   1.5482267e+01	   3.4551634e+01	   5.1858794e-01	   4.4501465e+00	   2.7342101e+02	
   5.6990392e+01	  -4.3952000e+01	   1.7986261e+02	   1.4784442e+00	   1.3682099e-01	   1.5476739e+01	   3.4547954e+01	   5.3000000e-01	   4.2964172e+00	   2.7452581e+02	
   5.6991086e+01	  -4.3952000e+01	   1.7985963e+02	   1.6940425e+00	   1.4858140e-01	   1.5474877e+01	   3.4540263e+01	   5.2668156e-01	   4.4816022e+00	   2.7382291e+02	
   5.6991780e+01	  -4.3952000e+01	   1.7985654e+02	   1.7976760e+00	   2.0392221e-01	   1.5473541e+01	   3.4534311e+01	   5.0150753e-01	   4.5267200e+00	   2.7452779e+02	
   5.6992475e+01	  -4.3951893e+01	   1.7985268e+02	   1.7431725e+00	   1.4208465e-01	   1.5470428e+01	   3.4529107e+01	   4.9000000e-01	   4.5047024e+00	   2.7327490e+02	
   5.6993169e+01	  -4.3951000e+01	   1.7984970e+02	   1.9950660e+00	   2.2467852e-01	   1.5474000e+01	   3.4529307e+01	   4.9000000e-01	   4.3362392e+00	   2.7398911e+02	
