   DOY	   lat	   lon	   DMSsw	   DMSsw_se	SST	Salinity	Fluorescence	Ship Speed	Ship Heading
   1.9104249e+02	   5.0825592e+01	  -4.6606070e+01	   3.7310404e+00	   4.8630901e-01	   1.0850436e+01	   3.3589043e+01	   5.5732046e+00	  -1.4625094e-01	   2.4601373e+02	
   1.9104318e+02	   5.0825640e+01	  -4.6606062e+01	   3.5930021e+00	   4.4727244e-01	   1.0850664e+01	   3.3589340e+01	   5.5688536e+00	  -5.2826924e-02	   2.4489113e+02	
   1.9104388e+02	   5.0825688e+01	  -4.6606065e+01	   4.0207392e+00	   5.4334940e-01	   1.0850876e+01	   3.3592482e+01	   5.6003895e+00	  -7.7394662e-02	   2.4522842e+02	
   1.9104457e+02	   5.0825716e+01	  -4.6606088e+01	   3.0122035e+00	   3.8056987e-01	   1.0851076e+01	   3.3593076e+01	   5.5983267e+00	  -7.6603419e-04	   2.4160141e+02	
   1.9104526e+02	   5.0825735e+01	  -4.6606096e+01	   4.0692579e+00	   5.5300410e-01	   1.0850924e+01	   3.3591955e+01	   5.5580321e+00	  -4.8604588e-02	   2.4198068e+02	
   1.9104596e+02	   5.0825772e+01	  -4.6606134e+01	   3.8219415e+00	   5.5922725e-01	   1.0849843e+01	   3.3522048e+01	   5.5761345e+00	   2.9493170e-02	   2.4210000e+02	
   1.9104665e+02	   5.0825818e+01	  -4.6606172e+01	   4.6984609e+00	   6.6403463e-01	   1.0849612e+01	   3.3507757e+01	   5.5729167e+00	  -8.6772473e-03	   2.4183581e+02	
   1.9104736e+02	   5.0825798e+01	  -4.6606180e+01	   3.5453200e+00	   3.9552101e-01	   1.0849421e+01	   3.3583279e+01	   5.5905070e+00	   3.5339555e-02	   2.4861931e+02	
   1.9104805e+02	   5.0825802e+01	  -4.6606229e+01	   3.6262527e+00	   6.1914813e-01	   1.0849579e+01	   3.3595410e+01	   5.5665607e+00	   5.9616062e-02	   2.5675834e+02	
   1.9104874e+02	   5.0825827e+01	  -4.6606235e+01	   5.6621787e+00	   7.1307995e-01	   1.0849776e+01	   3.3590076e+01	   5.5422704e+00	  -1.6866730e-03	   2.5522248e+02	
   1.9104943e+02	   5.0825889e+01	  -4.6606261e+01	   5.3530693e+00	   7.2843942e-01	   1.0849360e+01	   3.3589212e+01	   5.5766788e+00	  -2.8409866e-02	   2.5516422e+02	
   1.9105013e+02	   5.0825943e+01	  -4.6606297e+01	   4.5609303e+00	   6.2483317e-01	   1.0849300e+01	   3.3590081e+01	   5.5881226e+00	  -3.6876204e-03	   2.5511195e+02	
   1.9105082e+02	   5.0826011e+01	  -4.6606356e+01	   4.6083802e+00	   6.5042210e-01	   1.0848595e+01	   3.3589495e+01	   5.5282468e+00	   4.0773798e-02	   2.5395506e+02	
   1.9105151e+02	   5.0826088e+01	  -4.6606441e+01	   5.4827001e+00	   8.0983461e-01	   1.0849204e+01	   3.3588079e+01	   5.5370672e+00	   6.4413943e-02	   2.5133449e+02	
   1.9105221e+02	   5.0826157e+01	  -4.6606554e+01	   3.9262496e+00	   5.2061253e-01	   1.0848684e+01	   3.3587812e+01	   5.5436426e+00	   7.5932666e-02	   2.4976702e+02	
   1.9105290e+02	   5.0826222e+01	  -4.6606662e+01	   4.9449498e+00	   6.5765480e-01	   1.0848424e+01	   3.3587360e+01	   5.5719242e+00	   5.4510565e-02	   2.4854326e+02	
   1.9105360e+02	   5.0826265e+01	  -4.6606762e+01	   4.5985106e+00	   6.4731409e-01	   1.0847784e+01	   3.3587916e+01	   5.5788769e+00	   6.9560975e-02	   2.3950508e+02	
   1.9105430e+02	   5.0826258e+01	  -4.6606824e+01	   3.8799479e+00	   6.2563483e-01	   1.0847969e+01	   3.3587192e+01	   5.5847385e+00	   1.5048040e-01	   2.2627659e+02	
   1.9105500e+02	   5.0826218e+01	  -4.6606885e+01	   4.4516719e+00	   6.4861387e-01	   1.0846923e+01	   3.3587908e+01	   5.5440982e+00	   1.5484785e-01	   2.1754143e+02	
   1.9105568e+02	   5.0826112e+01	  -4.6606869e+01	   4.2367654e+00	   6.6101540e-01	   1.0846976e+01	   3.3582540e+01	   5.5542981e+00	   1.5432000e-01	   2.1458646e+02	
   1.9105638e+02	   5.0826001e+01	  -4.6606803e+01	   3.9622279e+00	   5.8262528e-01	   1.0847088e+01	   3.3579334e+01	   5.5456632e+00	   1.2260673e-01	   2.1535687e+02	
   1.9105707e+02	   5.0825886e+01	  -4.6606697e+01	   3.4286258e+00	   4.3511160e-01	   1.0847188e+01	   3.3578472e+01	   5.5516788e+00	   1.4096143e-01	   2.1532388e+02	
   1.9105776e+02	   5.0825759e+01	  -4.6606580e+01	   4.0516559e+00	   5.7865335e-01	   1.0847376e+01	   3.3576639e+01	   5.5590841e+00	   1.4403200e-01	   2.1485964e+02	
   1.9105846e+02	   5.0825652e+01	  -4.6606422e+01	   3.9936634e+00	   5.7626729e-01	   1.0846960e+01	   3.3577104e+01	   5.5567534e+00	   3.5314712e-02	   2.1488806e+02	
   1.9105916e+02	   5.0825582e+01	  -4.6606196e+01	   4.4944345e+00	   5.9928917e-01	   1.0847438e+01	   3.3575675e+01	   5.5628344e+00	  -7.1737643e-02	   2.1570756e+02	
   1.9105986e+02	   5.0825514e+01	  -4.6605980e+01	   3.1572875e+00	   4.2867453e-01	   1.0847500e+01	   3.3575321e+01	   5.5798661e+00	  -8.4521809e-03	   2.1481296e+02	
   1.9106054e+02	   5.0825405e+01	  -4.6605801e+01	   4.6924415e+00	   7.8759283e-01	   1.0847764e+01	   3.3575476e+01	   5.5913189e+00	   2.2646983e-02	   2.1478805e+02	
   1.9106124e+02	   5.0825275e+01	  -4.6605669e+01	   4.6603898e+00	   7.3940726e-01	   1.0847976e+01	   3.3574091e+01	   5.5830289e+00	   1.6616446e-01	   2.1480000e+02	
   1.9106193e+02	   5.0825144e+01	  -4.6605532e+01	   3.9963273e+00	   4.5332060e-01	   1.0848088e+01	   3.3574340e+01	   5.5593558e+00	   1.5347791e-01	   2.1620885e+02	
   1.9106263e+02	   5.0825036e+01	  -4.6605388e+01	   3.1852903e+00	   4.7272390e-01	   1.0848364e+01	   3.3576073e+01	   5.5307442e+00	   1.0840260e-01	   2.1481472e+02	
   1.9106332e+02	   5.0824931e+01	  -4.6605226e+01	   3.3057422e+00	   4.7631919e-01	   1.0848312e+01	   3.3575067e+01	   5.5667028e+00	   8.9291141e-02	   2.1556862e+02	
   1.9106401e+02	   5.0824842e+01	  -4.6605100e+01	   4.2052106e+00	   6.8431992e-01	   1.0847243e+01	   3.3575076e+01	   5.5443431e+00	   5.1205338e-02	   2.1570000e+02	
   1.9106471e+02	   5.0824742e+01	  -4.6604949e+01	   5.3841100e+00	   6.3379888e-01	   1.0846219e+01	   3.3574748e+01	   5.5832135e+00	   7.8006457e-02	   2.1878228e+02	
   1.9106540e+02	   5.0824680e+01	  -4.6604772e+01	   3.5010003e+00	   6.2612288e-01	   1.0844779e+01	   3.3574524e+01	   5.5634152e+00	  -3.0950976e-02	   2.1717444e+02	
   1.9106611e+02	   5.0824611e+01	  -4.6604591e+01	   4.0378514e+00	   5.2122867e-01	   1.0844331e+01	   3.3574410e+01	   5.5773219e+00	  -1.8601389e-02	   2.1492592e+02	
   1.9106680e+02	   5.0824541e+01	  -4.6604392e+01	   5.5502418e+00	   9.2562917e-01	   1.0843851e+01	   3.3573144e+01	   5.5695378e+00	   4.9192216e-02	   2.1254634e+02	
   1.9106749e+02	   5.0824498e+01	  -4.6604210e+01	   3.1419846e+00	   4.4304380e-01	   1.0844152e+01	   3.3572384e+01	   5.5684200e+00	   3.8464452e-02	   2.0005944e+02	
   1.9106818e+02	   5.0824453e+01	  -4.6604013e+01	   4.0597630e+00	   4.9553785e-01	   1.0844640e+01	   3.3571948e+01	   5.5684200e+00	   1.3567826e-01	   1.8395606e+02	
   1.9106888e+02	   5.0824379e+01	  -4.6603758e+01	   3.8273920e+00	   4.9173878e-01	   1.0844788e+01	   3.3573221e+01	   5.6003857e+00	   1.3105681e-01	   1.7979850e+02	
   1.9106957e+02	   5.0824292e+01	  -4.6603452e+01	   4.3619339e+00	   6.2552183e-01	   1.0844624e+01	   3.3572167e+01	   5.6015230e+00	   5.1582069e-02	   1.8011651e+02	
   1.9107026e+02	   5.0824183e+01	  -4.6603116e+01	   4.1003608e+00	   6.2415328e-01	   1.0843984e+01	   3.3572440e+01	   5.6042865e+00	   2.2234035e-01	   1.8196116e+02	
   1.9107097e+02	   5.0824052e+01	  -4.6602785e+01	   4.6251916e+00	   7.0282280e-01	   1.0844079e+01	   3.3571692e+01	   5.5460891e+00	   5.3047913e-02	   1.9906961e+02	
   1.9107166e+02	   5.0823936e+01	  -4.6602505e+01	   3.6003686e+00	   5.3979726e-01	   1.0843292e+01	   3.3570972e+01	   5.6012647e+00	  -7.5293747e-02	   2.2379064e+02	
   1.9107236e+02	   5.0823832e+01	  -4.6602272e+01	   6.2106302e+00	   9.8208252e-01	   1.0842303e+01	   3.3570900e+01	   5.5942370e+00	  -1.1975445e-01	   2.4676649e+02	
   1.9107305e+02	   5.0823790e+01	  -4.6602073e+01	   4.4737059e+00	   6.5201066e-01	   1.0840046e+01	   3.3571528e+01	   5.5633021e+00	  -2.3424480e-01	   2.6247119e+02	
   1.9107374e+02	   5.0823819e+01	  -4.6601877e+01	   3.7755452e+00	   5.1193334e-01	   1.0839712e+01	   3.3572304e+01	   5.5887174e+00	  -9.7437499e-02	   2.6206280e+02	
   1.9107443e+02	   5.0823846e+01	  -4.6601728e+01	   3.8362694e+00	   4.8904350e-01	   1.0838995e+01	   3.3572664e+01	   5.5745040e+00	  -1.4511499e-01	   2.5827719e+02	
   1.9107513e+02	   5.0823912e+01	  -4.6601589e+01	   4.0658480e+00	   6.9434731e-01	   1.0838107e+01	   3.3572524e+01	   5.5720500e+00	  -2.2679748e-01	   2.6325976e+02	
   1.9107582e+02	   5.0823992e+01	  -4.6601472e+01	   4.5147461e+00	   8.2279638e-01	   1.0837472e+01	   3.3574966e+01	   5.5805750e+00	  -2.2303327e-01	   2.5669031e+02	
   1.9107651e+02	   5.0824064e+01	  -4.6601330e+01	   3.5224496e+00	   4.3390342e-01	   1.0837136e+01	   3.3574067e+01	   5.5795989e+00	  -1.9401214e-01	   2.6292119e+02	
   1.9107721e+02	   5.0824152e+01	  -4.6601213e+01	   4.4036017e+00	   5.6830816e-01	   1.0836484e+01	   3.3574076e+01	   5.5846379e+00	  -4.9897357e-02	   2.7799027e+02	
   1.9107791e+02	   5.0824248e+01	  -4.6601108e+01	   3.7450100e+00	   4.7734041e-01	   1.0836579e+01	   3.3559384e+01	   5.5962177e+00	  -4.0095709e-02	   2.8923221e+02	
   1.9107861e+02	   5.0824337e+01	  -4.6600947e+01	   4.3918310e+00	   6.0386949e-01	   1.0835792e+01	   3.3575737e+01	   5.6474060e+00	  -8.8405378e-03	   2.9478671e+02	
   1.9107929e+02	   5.0824435e+01	  -4.6600835e+01	   4.0423206e+00	   5.7787020e-01	   1.0835348e+01	   3.3577448e+01	   5.6104982e+00	   5.8274418e-02	   2.9891052e+02	
   1.9107999e+02	   5.0824623e+01	  -4.6600942e+01	   3.1375936e+00	   4.1674904e-01	   1.0834331e+01	   3.3576167e+01	   5.5876691e+00	   3.7041326e-01	   2.8125700e+02	
   1.9108068e+02	   5.0824752e+01	  -4.6601357e+01	   4.2594672e+00	   5.1803580e-01	   1.0834024e+01	   3.3576352e+01	   5.5821635e+00	   5.3835184e-01	   2.7501350e+02	
   1.9108138e+02	   5.0824849e+01	  -4.6601767e+01	   2.9792368e+00	   5.2054163e-01	   1.0834176e+01	   3.3576312e+01	   5.5817300e+00	   5.6008247e-01	   2.7353120e+02	
   1.9108207e+02	   5.0824932e+01	  -4.6602155e+01	   4.5474105e+00	   6.3880632e-01	   1.0833496e+01	   3.3576300e+01	   5.5593553e+00	   4.5651680e-01	   2.7075836e+02	
   1.9108278e+02	   5.0825030e+01	  -4.6602502e+01	   5.1525829e+00	   5.7788893e-01	   1.0833579e+01	   3.3575582e+01	   5.5736924e+00	   4.1930451e-01	   2.6860533e+02	
   1.9108347e+02	   5.0825093e+01	  -4.6602731e+01	   3.2328613e+00	   4.8544708e-01	   1.0833779e+01	   3.3575590e+01	   5.5615665e+00	   3.4281808e-01	   2.6176047e+02	
   1.9108416e+02	   5.0825154e+01	  -4.6602890e+01	   3.7974292e+00	   4.1238152e-01	   1.0833890e+01	   3.3574882e+01	   5.5599500e+00	   2.4204722e-01	   2.6091027e+02	
   1.9108486e+02	   5.0825225e+01	  -4.6602953e+01	   7.5524982e+00	   1.4395695e+00	   1.0834079e+01	   3.3523295e+01	   5.5740645e+00	   8.3777838e-02	   2.5749027e+02	
   1.9108554e+02	   5.0825289e+01	  -4.6602917e+01	   4.3342790e+00	   5.7659968e-01	   1.0833748e+01	   3.3519514e+01	   5.5980571e+00	  -3.2788456e-02	   2.5683581e+02	
   1.9108624e+02	   5.0825387e+01	  -4.6602846e+01	   4.7339874e+00	   7.6998104e-01	   1.0833788e+01	   3.3520593e+01	   5.5840404e+00	  -1.2330787e-01	   2.5160411e+02	
   1.9108693e+02	   5.0825475e+01	  -4.6602760e+01	   3.7711452e+00	   4.8202911e-01	   1.0833272e+01	   3.3519203e+01	   5.5700075e+00	  -1.2921353e-01	   2.5134036e+02	
   1.9108763e+02	   5.0825563e+01	  -4.6602633e+01	   4.6284170e+00	   6.1085383e-01	   1.0833816e+01	   3.3521994e+01	   5.6153035e+00	  -1.7842827e-01	   2.5465825e+02	
   1.9108832e+02	   5.0825647e+01	  -4.6602496e+01	   4.4680210e+00	   7.5658946e-01	   1.0833988e+01	   3.3521255e+01	   5.5864925e+00	  -1.9877540e-01	   2.5492385e+02	
   1.9110738e+02	   5.0825661e+01	  -4.6605559e+01	   2.6611047e+00	   3.7977527e-01	   1.0835532e+01	   3.3510800e+01	   5.6032166e+00	   2.0782179e-02	   2.5699740e+02	
   1.9110809e+02	   5.0825736e+01	  -4.6605540e+01	   3.2535038e+00	   5.5058058e-01	   1.0836008e+01	   3.3510314e+01	   5.5916476e+00	  -3.0864000e-02	   2.4971673e+02	
   1.9110877e+02	   5.0825782e+01	  -4.6605515e+01	   2.6419741e+00	   3.7974258e-01	   1.0836466e+01	   3.3508970e+01	   5.6096546e+00	  -1.8955134e-02	   2.5023542e+02	
   1.9110945e+02	   5.0825838e+01	  -4.6605526e+01	   4.0084366e+00	   5.8485549e-01	   1.0836506e+01	   3.3508257e+01	   5.5811815e+00	  -4.5454545e-03	   2.5004533e+02	
   1.9111015e+02	   5.0825852e+01	  -4.6605522e+01	   3.0378609e+00	   4.0053398e-01	   1.0836488e+01	   3.3508035e+01	   5.5785102e+00	  -2.2488934e-02	   2.5042313e+02	
   1.9111084e+02	   5.0825879e+01	  -4.6605525e+01	   3.6600313e+00	   5.1827884e-01	   1.0836994e+01	   3.3506957e+01	   5.5861642e+00	  -2.1889675e-02	   2.5000800e+02	
   1.9111154e+02	   5.0825906e+01	  -4.6605526e+01	   2.8844013e+00	   4.7568983e-01	   1.0837231e+01	   3.3507174e+01	   5.5773698e+00	  -1.9854005e-02	   2.5064877e+02	
   1.9111223e+02	   5.0825932e+01	  -4.6605528e+01	   3.2863736e+00	   5.4690959e-01	   1.0837143e+01	   3.3506806e+01	   5.5798724e+00	  -7.1842819e-04	   2.5038257e+02	
   1.9111293e+02	   5.0825986e+01	  -4.6605551e+01	   2.6768826e+00	   3.0475063e-01	   1.0837114e+01	   3.3506600e+01	   5.5648891e+00	  -2.0892922e-03	   2.5078021e+02	
   1.9111362e+02	   5.0826031e+01	  -4.6605585e+01	   4.1279075e+00	   5.4293031e-01	   1.0837863e+01	   3.3507134e+01	   5.5775800e+00	   7.2016000e-02	   2.5036281e+02	
   1.9111432e+02	   5.0826065e+01	  -4.6605637e+01	   4.0565145e+00	   6.0206906e-01	   1.0837686e+01	   3.3508206e+01	   5.5957847e+00	   5.7482220e-02	   2.5031164e+02	
   1.9111502e+02	   5.0826108e+01	  -4.6605698e+01	   5.2559440e+00	   7.2015907e-01	   1.0836835e+01	   3.3491734e+01	   5.6192991e+00	   5.4631997e-02	   2.5003225e+02	
   1.9111572e+02	   5.0826144e+01	  -4.6605768e+01	   3.6095555e+00	   4.3206049e-01	   1.0836533e+01	   3.3458205e+01	   5.6143212e+00	   1.0806586e-01	   2.4987019e+02	
   1.9111641e+02	   5.0826157e+01	  -4.6605839e+01	   3.2492409e+00	   4.4173422e-01	   1.0836633e+01	   3.3456537e+01	   5.6189589e+00	   9.9436619e-02	   2.4853716e+02	
   1.9111712e+02	   5.0826147e+01	  -4.6605887e+01	   3.8651650e+00	   5.2143817e-01	   1.0836769e+01	   3.3455739e+01	   5.5831072e+00	   1.0288000e-01	   2.4464817e+02	
   1.9111780e+02	   5.0826130e+01	  -4.6605919e+01	   4.6240531e+00	   8.0982245e-01	   1.0836900e+01	   3.3455041e+01	   5.5852560e+00	   8.5867335e-02	   2.3962917e+02	
   1.9111848e+02	   5.0826101e+01	  -4.6605912e+01	   4.6397765e+00	   5.4287456e-01	   1.0836900e+01	   3.3454199e+01	   5.5994440e+00	   1.4296066e-02	   2.4000931e+02	
   1.9111918e+02	   5.0826109e+01	  -4.6605836e+01	   3.0852693e+00	   4.5304856e-01	   1.0836994e+01	   3.3455564e+01	   5.5693899e+00	  -7.6565199e-02	   2.3881406e+02	
   1.9111987e+02	   5.0826109e+01	  -4.6605741e+01	   4.7091812e+00	   6.9567970e-01	   1.0837294e+01	   3.3453300e+01	   5.5575036e+00	  -7.6747398e-02	   2.3990802e+02	
   1.9112057e+02	   5.0826095e+01	  -4.6605689e+01	   3.3526184e+00	   3.4846677e-01	   1.0837732e+01	   3.3452836e+01	   5.5582505e+00	   7.9066572e-03	   2.4048112e+02	
   1.9112126e+02	   5.0826081e+01	  -4.6605698e+01	   3.8441193e+00	   5.6302162e-01	   1.0838300e+01	   3.3451474e+01	   5.5947504e+00	   7.1827853e-02	   2.3934787e+02	
   1.9112195e+02	   5.0826068e+01	  -4.6605689e+01	   4.2263287e+00	   5.4580276e-01	   1.0838551e+01	   3.3450643e+01	   5.5893112e+00	  -1.8960690e-02	   2.3939906e+02	
   1.9112265e+02	   5.0826077e+01	  -4.6605604e+01	   3.8641575e+00	   5.2147263e-01	   1.0839006e+01	   3.3449923e+01	   5.5624402e+00	  -6.0656944e-02	   2.4076383e+02	
   1.9112334e+02	   5.0826125e+01	  -4.6605517e+01	   3.5821021e+00	   5.6320886e-01	   1.0838988e+01	   3.3449006e+01	   5.5588103e+00	  -1.7399939e-01	   2.3749531e+02	
   1.9112405e+02	   5.0826168e+01	  -4.6605382e+01	   4.9853687e+00	   8.1787381e-01	   1.0839433e+01	   3.3448271e+01	   5.5563200e+00	  -2.0065737e-01	   2.3543226e+02	
   1.9112474e+02	   5.0826188e+01	  -4.6605221e+01	   4.5634164e+00	   6.5839508e-01	   1.0839434e+01	   3.3446737e+01	   5.5627219e+00	  -1.4780325e-01	   2.3560080e+02	
   1.9112544e+02	   5.0826197e+01	  -4.6605081e+01	   3.9793215e+00	   4.8220275e-01	   1.0839135e+01	   3.3464310e+01	   5.5744802e+00	  -4.9826382e-02	   2.3533389e+02	
   1.9112613e+02	   5.0826203e+01	  -4.6604949e+01	   4.1161285e+00	   5.8045514e-01	   1.0838734e+01	   3.3501535e+01	   5.5804534e+00	  -3.7628220e-02	   2.3513386e+02	
   1.9112682e+02	   5.0826221e+01	  -4.6604821e+01	   4.9320150e+00	   1.3179975e+00	   1.0838663e+01	   3.3501000e+01	   5.5883442e+00	  -7.7875307e-02	   2.3481166e+02	
   1.9112751e+02	   5.0826225e+01	  -4.6604674e+01	   6.5238009e+00	   1.0581936e+00	   1.0839020e+01	   3.3500906e+01	   5.5775391e+00	  -1.1478331e-01	   2.3675514e+02	
   1.9112820e+02	   5.0826218e+01	  -4.6604500e+01	   4.0099836e+00	   4.4368579e-01	   1.0839249e+01	   3.3500512e+01	   5.5925201e+00	  -1.3769733e-01	   2.4224545e+02	
   1.9112890e+02	   5.0826218e+01	  -4.6604335e+01	   3.4538171e+00	   4.2449957e-01	   1.0838951e+01	   3.3501042e+01	   5.5809702e+00	  -1.3966393e-01	   2.4325117e+02	
   1.9112959e+02	   5.0826203e+01	  -4.6604252e+01	   3.1524348e+00	   6.1829266e-01	   1.0839406e+01	   3.3502817e+01	   5.5758899e+00	  -2.2360402e-02	   2.4401984e+02	
   1.9113029e+02	   5.0826166e+01	  -4.6604243e+01	   4.7630305e+00	   6.4312099e-01	   1.0839231e+01	   3.3502514e+01	   5.5684200e+00	   8.1523612e-02	   2.4484532e+02	
   1.9113099e+02	   5.0826114e+01	  -4.6604297e+01	   5.3612560e+00	   9.0475380e-01	   1.0839300e+01	   3.3503332e+01	   5.5780229e+00	   1.9016409e-01	   2.4675737e+02	
   1.9113169e+02	   5.0826054e+01	  -4.6604390e+01	   4.3732994e+00	   5.9182352e-01	   1.0839201e+01	   3.3503831e+01	   5.5766596e+00	   2.4508423e-01	   2.5022399e+02	
   1.9113238e+02	   5.0826022e+01	  -4.6604509e+01	   3.6534530e+00	   4.2294216e-01	   1.0839066e+01	   3.3503672e+01	   5.5501411e+00	   2.4372147e-01	   2.5355793e+02	
   1.9113309e+02	   5.0826018e+01	  -4.6604646e+01	   3.3061285e+00	   3.8497880e-01	   1.0839096e+01	   3.3503546e+01	   5.5855121e+00	   1.8339749e-01	   2.5531797e+02	
   1.9113378e+02	   5.0826010e+01	  -4.6604755e+01	   4.1572804e+00	   6.5100222e-01	   1.0838761e+01	   3.3505700e+01	   5.5812732e+00	   1.7110701e-01	   2.5498205e+02	
   1.9113447e+02	   5.0825991e+01	  -4.6604798e+01	   4.1122494e+00	   5.9264604e-01	   1.0838202e+01	   3.3504840e+01	   5.5771527e+00	   1.2880861e-01	   2.5725396e+02	
   1.9113515e+02	   5.0825960e+01	  -4.6604804e+01	   4.2624419e+00	   5.5113264e-01	   1.0837569e+01	   3.3503069e+01	   5.6085600e+00	   9.6545864e-02	   2.6080827e+02	
   1.9113584e+02	   5.0825941e+01	  -4.6604866e+01	   3.7196548e+00	   4.6029288e-01	   1.0837406e+01	   3.3503691e+01	   5.6022296e+00	   1.6311230e-01	   2.6264185e+02	
   1.9113654e+02	   5.0825937e+01	  -4.6604997e+01	   3.6435459e+00	   4.9951780e-01	   1.0837043e+01	   3.3505294e+01	   5.6096602e+00	   2.4835866e-01	   2.6460578e+02	
   1.9113723e+02	   5.0825927e+01	  -4.6605164e+01	   3.5058360e+00	   5.6022207e-01	   1.0836857e+01	   3.3505249e+01	   5.6075356e+00	   2.9793592e-01	   2.6502783e+02	
   1.9113794e+02	   5.0825924e+01	  -4.6605339e+01	   4.4292805e+00	   7.4152190e-01	   1.0837101e+01	   3.3504204e+01	   5.5853123e+00	   2.6906737e-01	   2.6603623e+02	
   1.9113863e+02	   5.0825933e+01	  -4.6605546e+01	   4.7175843e+00	   6.2398360e-01	   1.0836867e+01	   3.3503696e+01	   5.5798616e+00	   2.9669462e-01	   2.6493640e+02	
   1.9113933e+02	   5.0825927e+01	  -4.6605767e+01	   5.8452034e+00	   8.0153400e-01	   1.0836734e+01	   3.3504303e+01	   5.5602228e+00	   2.9822713e-01	   2.6469595e+02	
   1.9114003e+02	   5.0825921e+01	  -4.6605999e+01	   3.9897955e+00	   5.2299069e-01	   1.0836565e+01	   3.3503882e+01	   5.5774916e+00	   3.4529459e-01	   2.6545689e+02	
   1.9114073e+02	   5.0825918e+01	  -4.6606233e+01	   4.0038433e+00	   6.0954606e-01	   1.0836465e+01	   3.3504669e+01	   5.5583047e+00	   3.9694904e-01	   2.6524310e+02	
   1.9114141e+02	   5.0825915e+01	  -4.6606473e+01	   4.3672218e+00	   6.0685364e-01	   1.0836301e+01	   3.3504998e+01	   5.5892814e+00	   3.8792066e-01	   2.6533633e+02	
   1.9114209e+02	   5.0825917e+01	  -4.6606679e+01	   5.6158051e+00	   9.3505041e-01	   1.0836131e+01	   3.3504866e+01	   5.5966792e+00	   2.5898440e-01	   2.6472562e+02	
   1.9114279e+02	   5.0825931e+01	  -4.6606828e+01	   4.3673719e+00	   6.8996346e-01	   1.0836357e+01	   3.3503543e+01	   5.5458522e+00	   1.9870191e-01	   2.6525116e+02	
   1.9114348e+02	   5.0825962e+01	  -4.6606949e+01	   4.2518413e+00	   5.3668889e-01	   1.0836826e+01	   3.3504017e+01	   5.5468706e+00	   1.8637360e-01	   2.6570578e+02	
   1.9114418e+02	   5.0825975e+01	  -4.6607043e+01	   4.7877396e+00	   6.7468598e-01	   1.0837100e+01	   3.3505674e+01	   5.5786912e+00	   1.5049128e-01	   2.6537443e+02	
   1.9114488e+02	   5.0825971e+01	  -4.6607120e+01	   3.6514061e+00	   5.0468347e-01	   1.0837067e+01	   3.3505830e+01	   5.5816541e+00	   1.4589454e-01	   2.6503386e+02	
   1.9114558e+02	   5.0825982e+01	  -4.6607153e+01	   4.1467694e+00	   6.9263726e-01	   1.0837000e+01	   3.3505940e+01	   5.5902915e+00	   9.2721733e-02	   2.6509832e+02	
   1.9114627e+02	   5.0826024e+01	  -4.6607173e+01	   3.5016340e+00	   5.3952101e-01	   1.0837033e+01	   3.3504400e+01	   5.5604184e+00	   5.8326330e-02	   2.6533468e+02	
   1.9114697e+02	   5.0826057e+01	  -4.6607201e+01	   3.5775131e+00	   5.2901153e-01	   1.0837067e+01	   3.3504400e+01	   5.5506206e+00	   6.3344669e-02	   2.6490082e+02	
   1.9114766e+02	   5.0826092e+01	  -4.6607231e+01	   4.0457250e+00	   6.1716384e-01	   1.0837231e+01	   3.3504268e+01	   5.5527789e+00	   7.8944687e-02	   2.6218736e+02	
   1.9114835e+02	   5.0826109e+01	  -4.6607233e+01	   4.7184742e+00	   7.0101671e-01	   1.0837535e+01	   3.3504298e+01	   5.5341103e+00	   5.3224665e-02	   2.5425674e+02	
